id,combined_effect,Change in LFP between 1999-2001 and 2014-2016,MME_PerCap_2015
21125,73.5,-0.041,831.8526308783
26019,73.5,-0.040,890.5032938076
26029,73.5,-0.040,893.2623675585
26041,73.5,-0.040,895.1969651153
26043,73.5,-0.040,895.1730262137
26045,73.5,-0.040,893.4858319317
28155,73.5,-0.056,621.308769
28159,73.5,-0.056,623.8515040673
29201,73.5,-0.031,1119.6123872026
32005,73.5,-0.036,1030.5114231817
37081,73.5,-0.045,686.285935085
40137,73.5,-0.028,1226.7670083668
41043,73.5,-0.035,1038.0360855102
45019,73.5,-0.047,682.8700463955
51155,73.5,-0.028,1437.0535943143
51590,73.5,-0.028,1444.9209638325
4012,74,-0.038,1002.973302898
13213,74,-0.042,766.5053456338
21001,74,-0.041,846.7770536606
21031,74,-0.041,848.4323697635
23003,74,-0.043,756.2630996095
29015,74,-0.031,1135.9931440814
49057,74,-0.037,1013.8940836052
51103,74,-0.028,1499.0310989512
53051,74,-0.028,1379.0044315403
56043,74,-0.028,1444.0075648415
4019,74.5,-0.038,1035.6314942699
5043,74.5,-0.054,656.8581318564
13049,74.5,-0.042,774.8486694948
13097,74.5,-0.042,774.2574094207
21015,74.5,-0.041,871.8477198697
21037,74.5,-0.041,862.9638737427
21167,74.5,-0.041,859.985145046
28087,74.5,-0.056,642.427600067
35005,74.5,-0.051,676.2744966851
40021,74.5,-0.028,1303.8043222491
40131,74.5,-0.028,1336.0388537697
45059,74.5,-0.047,697.5120303799
47037,74.5,-0.041,825.6752193658
47095,74.5,-0.041,822.7201689546
51790,74.5,-0.028,1592.8301114024
53009,74.5,-0.028,1429.6838037177
1023,75,-0.043,755.8636294609
5015,75,-0.054,667.0072191741
5093,75,-0.054,674.1308701815
5095,75,-0.054,675.092377348
13073,75,-0.042,787.8602726793
26075,75,-0.040,939.2657278644
26153,75,-0.040,932.1889147192
28079,75,-0.056,651.0209989896
28097,75,-0.056,649.2574862096
29213,75,-0.031,1193.4095838218
37189,75,-0.045,721.21566552
40143,75,-0.028,1338.8791349755
41063,75,-0.035,1094.3787193699
45075,75,-0.047,709.0170836696
47087,75,-0.041,835.4659831436
49017,75,-0.037,1065.7758035536
51580,75,-0.028,1657.4133969601
53023,75,-0.028,1529.275575
2122,75.5,-0.030,1343.7030606797
13013,75.5,-0.042,792.7945867056
13059,75.5,-0.042,793.6243785913
13153,75.5,-0.042,796.4473949065
21183,75.5,-0.041,887.5289065081
21199,75.5,-0.041,892.7548211094
23009,75.5,-0.043,781.3168188222
26097,75.5,-0.040,951.3267217631
26155,75.5,-0.040,961.1922062403
29021,75.5,-0.031,1243.5612121212
37001,75.5,-0.045,733.9878692916
40057,75.5,-0.028,1407.5590028694
40101,75.5,-0.028,1378.1666881878
46055,75.5,-0.032,1178.562869425
46095,75.5,-0.032,1167.059756
49021,75.5,-0.037,1078.183923255
51520,75.5,-0.028,1756.9307508313
51678,75.5,-0.028,1789.859955935
51840,75.5,-0.028,1805.1427943117
53003,75.5,-0.028,1605.2214431124
1111,76,-0.043,769.5010574551
13095,76,-0.042,801.7105067227
13235,76,-0.042,800.9025096525
21049,76,-0.041,905.8268870431
21123,76,-0.041,904.990730988
24009,76,-0.036,1118.5180639108
24015,76,-0.036,1112.7863100936
26049,76,-0.040,971.6195682599
26149,76,-0.040,970.9500803042
28111,76,-0.056,673.3357905026
28149,76,-0.056,670.1639254501
29167,76,-0.031,1254.5231675686
35001,76,-0.051,704.4536941117
37067,76,-0.045,744.1425834442
37113,76,-0.045,741.6103622701
41019,76,-0.035,1133.8599804987
47023,76,-0.041,869.9218705283
49039,76,-0.037,1104.4521509486
51169,76,-0.028,1987.7763716894
51630,76,-0.028,2106.4627640657
51820,76,-0.028,1955.1082778838
54009,76,-0.039,1013.6013704497
54057,76,-0.039,1014.6085024225
13107,76.5,-0.042,812.1985203453
13147,76.5,-0.042,813.8074723898
21045,76.5,-0.041,928.3577302632
23017,76.5,-0.043,799.5090381455
28083,76.5,-0.056,681.6004387238
29009,76.5,-0.031,1324.6365793073
29097,76.5,-0.031,1301.7480522109
29181,76.5,-0.031,1315.6170120272
32019,76.5,-0.036,1174.0558714462
37011,76.5,-0.045,745.2840748488
41039,76.5,-0.035,1168.649488144
41065,76.5,-0.035,1171.8254122211
45009,76.5,-0.047,736.9301747312
47113,76.5,-0.041,873.0375986067
49053,76.5,-0.037,1121.9369416846
51185,76.5,-0.028,2210.6109699527
51195,76.5,-0.028,2211.4346140289
51570,76.5,-0.028,2182.3822671156
51595,76.5,-0.028,2632.4605167394
51620,76.5,-0.028,2162.9210836278
51640,76.5,-0.028,3119.4402661267
51690,76.5,-0.028,4086.9071454745
51720,76.5,-0.028,3373.5026656512
51775,76.5,-0.028,2323.6588549858
4003,77,-0.038,1130.2245248246
13009,77,-0.042,818.8415935238
16029,77,-0.039,1105.5602658789
26021,77,-0.040,1004.7753951214
28081,77,-0.056,685.3894958968
29081,77,-0.031,1356.8917005223
29161,77,-0.031,1366.1709157476
32001,77,-0.036,1183.1068595041
32017,77,-0.036,1198.9245432883
41037,77,-0.035,1185.6369906757
45011,77,-0.047,752.0694131185
45063,77,-0.047,746.1115199427
47033,77,-0.041,887.3114855147
1075,77.5,-0.043,800.8174420279
13027,77.5,-0.042,837.627347043
16031,77.5,-0.039,1122.4735812133
16071,77.5,-0.039,1123.492642
16079,77.5,-0.039,1118.1196106821
16087,77.5,-0.039,1125.0153245192
21009,77.5,-0.041,961.735781501
26099,77.5,-0.040,1027.6871560057
28121,77.5,-0.056,694.9835143821
29093,77.5,-0.031,1401.82716049
29117,77.5,-0.031,1403.7978440245
29123,77.5,-0.031,1397.6645712444
37147,77.5,-0.045,771.874387234
40013,77.5,-0.028,1621.8937706087
47125,77.5,-0.041,896.752536451
49023,77.5,-0.037,1178.7469322258
54037,77.5,-0.039,1072.2103324953
54079,77.5,-0.039,1079.0096397411
1107,78,-0.043,814.2676380368
4025,78,-0.038,1185.7162268565
5053,78,-0.054,735.8942105845
16083,78,-0.039,1143.3849590288
16085,78,-0.039,1135.1092744729
21059,78,-0.041,965.7358627429
21155,78,-0.041,978.1632842758
28117,78,-0.056,706.8706547783
28145,78,-0.056,711.7238735094
29001,78,-0.031,1480.0847978564
29023,78,-0.031,1452.055877628
29069,78,-0.031,1457.0418514323
29229,78,-0.031,1479.1395883512
32033,78,-0.036,1292.0026500866
37041,78,-0.045,784.3709879116
40019,78,-0.028,1791.3366879583
40087,78,-0.028,1810.4256817107
40099,78,-0.028,1779.5901262916
49001,78,-0.037,1205.4483002833
54055,78,-0.039,1105.1066640507
13191,78.5,-0.042,867.5029708641
16045,78.5,-0.039,1168.5312129124
21095,78.5,-0.041,995.7291268094
21157,78.5,-0.041,990.3782515032
24043,78.5,-0.036,1274.8001203329
28025,78.5,-0.056,722.7627693536
28033,78.5,-0.056,715.1778817583
37111,78.5,-0.045,798.6145057681
40121,78.5,-0.028,1859.5640439363
47165,78.5,-0.041,934.9197961236
1099,79,-0.043,831.1878374014
5117,79,-0.054,753.9433120251
13293,79,-0.042,880.2001668689
23019,79,-0.043,862.7106069735
26117,79,-0.040,1096.1448883946
26147,79,-0.040,1104.9683565285
28127,79,-0.056,731.264565425
29079,79,-0.031,1560.0432801822
35053,79,-0.051,771.0393486324
37021,79,-0.045,806.0506995079
41029,79,-0.035,1340.1071662111
47149,79,-0.041,956.4072709737
1047,79.5,-0.043,844.5069655491
13015,79.5,-0.042,887.1875967182
13087,79.5,-0.042,893.0008831972
16021,79.5,-0.039,1217.9324085527
21147,79.5,-0.041,1034.1095200805
21233,79.5,-0.041,1037.7276385725
23031,79.5,-0.043,879.3401766674
26025,79.5,-0.040,1125.7580892535
29083,79.5,-0.031,1660.632285964
37077,79.5,-0.045,815.8140914204
37195,79.5,-0.045,815.7018870695
41007,79.5,-0.035,1407.3831513838
46123,79.5,-0.032,1508.5835480309
47091,79.5,-0.041,969.6264722378
47115,79.5,-0.041,967.3564081862
47189,79.5,-0.041,985.765124776
54033,79.5,-0.039,1164.401315598
54039,79.5,-0.039,1158.7235307861
1113,80,-0.043,868.9774052967
5089,80,-0.054,775.4265678097
5129,80,-0.054,780.6108781294
13129,80,-0.042,897.109202107
13157,80,-0.042,901.1710858586
13319,80,-0.042,898.709830694
21055,80,-0.041,1054.1392791027
21085,80,-0.041,1047.8913847679
24001,80,-0.036,1400.9327156409
26017,80,-0.040,1135.3553601681
37051,80,-0.045,828.0018033708
37085,80,-0.045,828.880037459
37163,80,-0.045,816.8475927437
37197,80,-0.045,822.2984701344
41011,80,-0.035,1479.8904960314
41033,80,-0.035,1421.0323204909
45003,80,-0.047,814.2736915739
45049,80,-0.047,815.2250985087
47003,80,-0.041,997.383633936
47135,80,-0.041,989.8855467272
49041,80,-0.037,1348.2214067861
54003,80,-0.039,1194.0802673792
54047,80,-0.039,1194.7554323166
1089,80.5,-0.043,882.8880197344
1125,80.5,-0.043,874.4427187512
5017,80.5,-0.054,784.697288474
5027,80.5,-0.054,785.5603383926
5059,80.5,-0.054,784.4421109316
13137,80.5,-0.042,919.8035275934
21207,80.5,-0.041,1071.2353074397
28125,80.5,-0.056,759.4684296619
29091,80.5,-0.031,2157.8323404043
29187,80.5,-0.031,2047.9591100421
37087,80.5,-0.045,833.1335604998
37137,80.5,-0.045,838.9711290196
37161,80.5,-0.045,832.148817593
41041,80.5,-0.035,1539.3409583741
41057,80.5,-0.035,1549.0231941683
47151,80.5,-0.041,1020.1984510251
1091,81,-0.043,893.1634711404
5057,81,-0.054,793.232566564
13045,81,-0.042,929.5203806364
13297,81,-0.042,938.9093541782
16059,81,-0.039,1342.0606334842
16069,81,-0.039,1367.1303435877
21021,81,-0.041,1107.7029085176
21033,81,-0.041,1099.9835975081
21171,81,-0.041,1102.1945251711
28029,81,-0.056,776.4883745178
28037,81,-0.056,776.4701666021
32021,81,-0.036,1576.304823582
37169,81,-0.045,845.8359905935
41001,81,-0.035,1611.7133395814
41045,81,-0.035,1596.4870309414
41061,81,-0.035,1564.6062815045
45045,81,-0.047,831.6785446354
47021,81,-0.041,1044.9844744722
54011,81,-0.039,1251.1560034695
54025,81,-0.039,1261.7331906746
1071,81.5,-0.043,902.05772716
5045,81.5,-0.054,807.1751349217
5065,81.5,-0.054,799.1958348829
13029,81.5,-0.042,955.6042917722
16023,81.5,-0.039,1405.1398440624
21225,81.5,-0.041,1118.6725581395
21231,81.5,-0.041,1115.7777560594
23001,81.5,-0.043,934.5015806701
24029,81.5,-0.036,1565.8225097286
26039,81.5,-0.040,1218.5554669951
32510,81.5,-0.036,1628.6140019442
47009,81.5,-0.041,1051.335779903
47053,81.5,-0.041,1057.0310330169
49015,81.5,-0.037,1522.8700096432
1031,82,-0.043,911.9840659233
4009,82,-0.038,1580.6538522806
5037,82,-0.054,811.7421314511
5069,82,-0.054,813.5431006777
13055,82,-0.042,967.7005055774
13091,82,-0.042,967.789866871
13163,82,-0.042,975.3306221284
16007,82,-0.039,1439.3775751435
21065,82,-0.041,1141.9645217391
21205,82,-0.041,1158.3856521011
26123,82,-0.040,1281.72019688
26159,82,-0.040,1251.958815616
28007,82,-0.056,796.0709447041
28139,82,-0.056,796.442637025
32023,82,-0.036,1811.4203922123
35039,82,-0.051,835.2927910807
37149,82,-0.045,878.5194932731
41015,82,-0.035,1799.9829204288
47073,82,-0.041,1084.2522356608
47103,82,-0.041,1071.0788015292
1013,82.5,-0.043,941.9127716582
5013,82.5,-0.054,817.3564735131
13253,82.5,-0.042,987.9144211865
21075,82.5,-0.041,1172.9005290157
21081,82.5,-0.041,1180.8133457204
26007,82.5,-0.040,1306.6923584349
26011,82.5,-0.040,1320.2900203132
26051,82.5,-0.040,1331.8155301224
26105,82.5,-0.040,1301.4179203002
35027,82.5,-0.051,840.0866632338
37173,82.5,-0.045,888.1240127477
54059,82.5,-0.039,1401.4398228689
54081,82.5,-0.039,1395.8472455167
1115,83,-0.043,963.2116131107
1117,83,-0.043,955.0974208602
4007,83,-0.038,1812.1921029365
4015,83,-0.038,1789.5104841821
16061,83,-0.039,1588.8469253101
21153,83,-0.041,1197.2855246721
26121,83,-0.040,1351.8158226749
37139,83,-0.045,905.1500163198
45007,83,-0.047,896.0628685308
45035,83,-0.047,887.6197221894
47015,83,-0.041,1127.4437861272
47019,83,-0.041,1125.9507134511
47093,83,-0.041,1126.0784004396
47179,83,-0.041,1129.3547212237
54029,83,-0.039,1440.0085862821
54051,83,-0.039,1420.8672212146
5021,83.5,-0.054,839.8800714806
5107,83.5,-0.054,844.2865269308
21107,83.5,-0.041,1234.1062697417
21133,83.5,-0.041,1228.0580374519
21143,83.5,-0.041,1222.4847098483
23021,83.5,-0.043,1026.6055165082
26101,83.5,-0.040,1391.3745145333
47011,83.5,-0.041,1154.2245919436
47117,83.5,-0.041,1154.5460192698
54067,83.5,-0.039,1502.7540829882
1051,84,-0.043,989.4246575342
1069,84,-0.043,987.8330853484
5087,84,-0.054,860.7924145367
13043,84,-0.042,1059.0896564395
13065,84,-0.042,1067.8971420281
13085,84,-0.042,1056.3746568291
13281,84,-0.042,1067.4143265963
21129,84,-0.041,1264.7308945498
26047,84,-0.040,1483.8076053195
47133,84,-0.041,1178.4971756519
49007,84,-0.037,2817.002588017
49025,84,-0.037,2494.5979526013
54045,84,-0.039,1592.8599994237
1079,84.5,-0.043,1020.8800845538
5007,84.5,-0.054,879.3383318914
5125,84.5,-0.054,875.1050570407
13255,84.5,-0.042,1072.9854647078
26135,84.5,-0.040,1557.0478729851
28157,84.5,-0.056,849.5429730322
45021,84.5,-0.047,930.9766167206
47183,84.5,-0.041,1194.27196702
1073,85,-0.043,1039.1118877836
5119,85,-0.054,887.2402257401
5139,85,-0.054,889.0796133918
13047,85,-0.042,1103.4825738077
13227,85,-0.042,1090.586690422
21101,85,-0.041,1357.5541620876
21177,85,-0.041,1339.3815861206
23025,85,-0.043,1079.7716432219
26035,85,-0.040,1561.1366477924
26055,85,-0.040,1590.9757737134
28031,85,-0.056,860.4036227805
35037,85,-0.051,922.0163217031
35055,85,-0.051,919.2274592032
35061,85,-0.051,917.441145015
37009,85,-0.045,971.4527757217
37025,85,-0.045,975.7101066263
37089,85,-0.045,980.0699125649
37127,85,-0.045,972.778841342
47065,85,-0.041,1231.9800281278
54005,85,-0.039,1779.2163272292
13243,85.5,-0.042,1114.4584318087
21145,85.5,-0.041,1404.0052908425
35049,85.5,-0.051,929.9033937291
47051,85.5,-0.041,1273.9595165143
47059,85.5,-0.041,1258.9529308836
47071,85.5,-0.041,1279.9730548222
47111,85.5,-0.041,1257.5324675325
1001,86,-0.043,1084.04
1049,86,-0.043,1069.6284549417
5091,86,-0.054,923.4939418785
5097,86,-0.054,925.5501114827
21197,86,-0.041,1469.1917841715
26079,86,-0.040,1754.6706836616
26095,86,-0.040,1841.2176149649
26129,86,-0.040,1846.702392893
26137,86,-0.040,1768.2846658145
28153,86,-0.056,886.9519595449
45047,86,-0.047,994.9060396919
47077,86,-0.041,1301.5485989648
47085,86,-0.041,1321.470416322
47171,86,-0.041,1316.031019037
54109,86,-0.039,2660.148074579
1021,86.5,-0.043,1099.1259586282
1025,86.5,-0.043,1108.1648632219
5023,86.5,-0.054,939.887540739
5067,86.5,-0.054,937.2376860076
5143,86.5,-0.054,931.0248406711
13021,86.5,-0.042,1161.3250499281
13109,86.5,-0.042,1159.6550477427
13133,86.5,-0.042,1177.0356672651
21025,86.5,-0.041,1537.4298427766
21115,86.5,-0.041,1506.0594606257
21173,86.5,-0.041,1513.8927847001
26031,86.5,-0.040,1883.0238722618
26069,86.5,-0.040,1975.4875517854
26165,86.5,-0.040,1857.6693027907
28057,86.5,-0.056,906.7835994748
28065,86.5,-0.056,902.5638234033
37095,86.5,-0.045,1047.488147
37099,86.5,-0.045,1044.8344117291
37159,86.5,-0.045,1036.6564229348
37167,86.5,-0.045,1037.2878084132
47055,86.5,-0.041,1347.5521315553
47101,86.5,-0.041,1347.4558798718
47105,86.5,-0.041,1374.9612360649
5003,87,-0.054,959.2791054804
5141,87,-0.054,956.8663168565
5145,87,-0.054,942.898346408
13291,87,-0.042,1185.2452508196
21057,87,-0.041,1567.4941559402
26143,87,-0.040,2215.402962591
28077,87,-0.056,918.9219616543
35015,87,-0.051,995.9336552155
37005,87,-0.045,1047.722524684
37083,87,-0.045,1061.1660820497
37105,87,-0.045,1058.6156218572
47119,87,-0.041,1377.9816538852
1003,87.5,-0.043,1148.5181705276
1077,87.5,-0.043,1156.6411508057
1097,87.5,-0.043,1153.2708482288
5031,87.5,-0.054,971.6757958487
13023,87.5,-0.042,1229.6977864902
13115,87.5,-0.042,1223.4847881953
13175,87.5,-0.042,1221.1740797385
13195,87.5,-0.042,1216.6506100348
13277,87.5,-0.042,1215.7028750859
21013,87.5,-0.041,1638.7261221056
21041,87.5,-0.041,1690.5606131414
21051,87.5,-0.041,1709.5971065531
21053,87.5,-0.041,1703.13642618
21237,87.5,-0.041,1617.4738944758
37097,87.5,-0.045,1088.7237705015
37175,87.5,-0.045,1088.1262232393
45069,87.5,-0.047,1063.3192696588
47005,87.5,-0.041,1443.7333994668
47043,87.5,-0.041,1451.1479791015
47089,87.5,-0.041,1458.9247182569
47147,87.5,-0.041,1484.4804433426
47155,87.5,-0.041,1432.4741000146
47181,87.5,-0.041,1430.5160019107
5085,88,-0.054,994.3552795031
13001,88,-0.042,1273.1020916874
13005,88,-0.042,1288.9874325162
13105,88,-0.042,1269.0190043379
21071,88,-0.041,1835.4143447399
21195,88,-0.041,1768.052433972
37031,88,-0.045,1111.2038211937
37109,88,-0.045,1100.7440241871
45083,88,-0.047,1088.8864790684
47017,88,-0.041,1520.8978860623
47045,88,-0.041,1527.7722006703
47129,88,-0.041,1521.143548237
47143,88,-0.041,1494.7879235073
47177,88,-0.041,1517.7571905527
1121,88.5,-0.043,1189.458286958
5055,88.5,-0.054,1023.5230337587
13119,88.5,-0.042,1295.4108735601
13279,88.5,-0.042,1327.7492015712
21131,88.5,-0.041,2059.827280366
21189,88.5,-0.041,2039.3860121049
21193,88.5,-0.041,2154.5204425902
28001,88.5,-0.056,974.7273948935
37071,88.5,-0.045,1114.7815331565
47057,88.5,-0.041,1581.5227173247
47185,88.5,-0.041,1581.2243882207
1027,89,-0.043,1223.5030616009
13069,89,-0.042,1338.4439083233
21235,89,-0.041,2340.4910182956
28059,89,-0.056,1000.6814636733
37045,89,-0.045,1145.9507220347
45043,89,-0.047,1113.6072302522
45077,89,-0.047,1115.0546219523
47035,89,-0.041,1729.025880575
47039,89,-0.041,1701.4955403087
47067,89,-0.041,1699.7061777237
47099,89,-0.041,1664.0601447232
47107,89,-0.041,1613.531716028
47123,89,-0.041,1622.5728955015
47141,89,-0.041,1726.6213297922
47173,89,-0.041,1619.7985250275
1103,89.5,-0.043,1283.0835779701
5061,89.5,-0.054,1057.6031578947
13189,89.5,-0.042,1392.5647168059
13233,89.5,-0.042,1418.4975435892
13317,89.5,-0.042,1398.3941420898
28043,89.5,-0.056,1026.9829455927
35051,89.5,-0.051,1090.2530579684
37019,89.5,-0.045,1175.0644238993
45029,89.5,-0.047,1149.2640004241
47031,89.5,-0.041,1745.4269027397
47109,89.5,-0.041,1763.1768587432
1017,90,-0.043,1309.3223925212
1053,90,-0.043,1299.5860170949
13305,90,-0.042,1466.3051398388
28137,90,-0.056,1040.5269296014
37177,90,-0.045,1207.3890663391
47001,90,-0.041,2102.8497801951
47041,90,-0.041,2035.2111354395
47061,90,-0.041,2040.5758500112
47063,90,-0.041,1976.7604807419
47083,90,-0.041,1874.3492453062
47145,90,-0.041,1867.5070612098
47153,90,-0.041,1918.8928499089
47159,90,-0.041,2102.4833376522
47163,90,-0.041,1860.4573987027
5005,90.5,-0.054,1096.9494068643
5115,90.5,-0.054,1105.7233002051
37091,90.5,-0.045,1224.4491399272
37129,90.5,-0.045,1239.0350974324
37155,90.5,-0.045,1232.1565459735
37157,90.5,-0.045,1228.7069901262
37199,90.5,-0.045,1236.2682663331
45087,90.5,-0.047,1184.4922057818
47013,90.5,-0.041,3304.3042865768
47025,90.5,-0.041,2807.6485540383
47027,90.5,-0.041,2797.6981083516
47029,90.5,-0.041,2348.9737785109
47049,90.5,-0.041,2258.4662610928
47079,90.5,-0.041,2492.0260055371
47137,90.5,-0.041,2742.4061406918
47169,90.5,-0.041,2428.1845312111
1057,91,-0.043,1387.4097499851
1133,91,-0.043,1392.058801357
5041,91,-0.054,1115.7270371918
5071,91,-0.054,1113.9184422937
13017,91,-0.042,1589.4157329196
13081,91,-0.042,1575.7594510729
28085,91,-0.056,1071.3872261826
37035,91,-0.045,1275.1545764111
37145,91,-0.045,1260.1523217606
37153,91,-0.045,1278.3922354029
5081,91.5,-0.054,1143.7020525978
13111,91.5,-0.042,1721.6654733983
13241,91.5,-0.042,1699.4334500338
13257,91.5,-0.042,1702.0609708434
13299,91.5,-0.042,1697.2773536896
35029,91.5,-0.051,1185.9580716209
37193,91.5,-0.045,1317.2873200782
45033,91.5,-0.047,1271.7813920727
5113,92,-0.054,1177.4195686585
5135,92,-0.054,1168.0076868496
13123,92,-0.042,1812.5616326531
23011,92,-0.043,1691.7595599267
37059,92,-0.045,1375.3997078054
37181,92,-0.045,1350.267635972
45041,92,-0.047,1336.5142116631
45051,92,-0.047,1313.885335981
45067,92,-0.047,1301.7057359751
1043,92.5,-0.043,1604.1655021035
37039,92.5,-0.045,1388.1618956509
37125,92.5,-0.045,1413.3694251314
45073,92.5,-0.047,1350.3510361497
13143,93,-0.042,2250.106328412
28113,93,-0.056,1173.2440684753
37017,93,-0.045,1425.43703013
37027,93,-0.045,1459.7233998056
1015,93.5,-0.043,1755.591212593
1033,93.5,-0.043,1857.3702763366
1039,93.5,-0.043,1808.7373067266
1095,93.5,-0.043,1837.1511638955
5049,93.5,-0.054,1259.8949524746
5063,93.5,-0.054,1288.229839145
5103,93.5,-0.054,1251.7021922982
37013,93.5,-0.045,1523.1688736858
37049,93.5,-0.045,1496.2274313443
1019,94,-0.043,1893.592946363
1055,94,-0.043,2051.6436535121
1059,94,-0.043,1934.1595153963
1093,94,-0.043,2111.8780164413
5029,94,-0.054,1335.8341500547
28099,94,-0.056,1228.291076944
28109,94,-0.056,1214.9117790944
37043,94,-0.045,1577.5573203775
37055,94,-0.045,1602.2404172392
37075,94,-0.045,1591.3647864438
37121,94,-0.045,1583.1879837334
45031,94,-0.047,1509.0932670101
1127,94.5,-0.043,2813.2770545533
5137,94.5,-0.054,1360.9640333976
28047,94.5,-0.056,1271.2113996326
28075,94.5,-0.056,1290.2120116143
37023,94.5,-0.045,1709.8152675536
28141,95,-0.056,1294.6417757774
35017,95,-0.051,1516.9896186515
5127,95.5,-0.054,1463.75582612
28003,95.5,-0.056,1375.3213865411
28039,95.5,-0.056,1344.7242544817
28067,95.5,-0.056,1368.520941142
5051,96,-0.054,1519.767352357
37047,96,-0.045,2576.6730870992
37165,96,-0.045,2467.4643611479
37171,96,-0.045,2431.6104642371
28035,96.5,-0.056,1471.2516591172
5033,97,-0.054,1657.5218708977
28023,97,-0.056,1504.4340872173
5009,97.5,-0.054,1795.4333458707
5131,97.5,-0.054,1805.1450931288
28091,98,-0.056,1716.4617611391
28131,98.5,-0.056,1730.3356945213
2013,NA,-0.030,NA
2016,NA,-0.030,NA
2050,NA,-0.030,NA
2060,NA,-0.030,NA
2068,NA,-0.030,NA
2070,NA,-0.030,NA
2100,NA,-0.030,NA
2105,NA,-0.030,NA
2164,NA,-0.030,NA
2180,NA,-0.030,NA
2185,NA,-0.030,NA
2188,NA,-0.030,NA
2230,NA,-0.030,NA
2240,NA,-0.030,NA
2270,NA,-0.030,NA
2282,NA,-0.030,NA
2290,NA,-0.030,NA
5099,NA,-0.054,NA
6003,NA,-0.026,NA
8023,NA,-0.021,NA
8027,NA,-0.021,NA
8033,NA,-0.021,NA
8047,NA,-0.021,NA
8053,NA,-0.021,NA
8057,NA,-0.021,NA
8079,NA,-0.021,NA
8109,NA,-0.021,NA
8111,NA,-0.021,NA
8121,NA,-0.021,NA
13007,NA,-0.042,NA
13053,NA,-0.042,NA
13101,NA,-0.042,NA
13125,NA,-0.042,NA
13239,NA,-0.042,NA
13263,NA,-0.042,NA
13265,NA,-0.042,NA
15005,NA,-0.039,NA
16003,NA,-0.039,NA
16015,NA,-0.039,NA
16025,NA,-0.039,NA
16033,NA,-0.039,NA
16063,NA,-0.039,NA
17059,NA,-0.020,NA
17175,NA,-0.020,NA
18171,NA,-0.027,NA
19107,NA,-0.006,NA
20017,NA,-0.017,NA
20043,NA,-0.017,NA
20095,NA,-0.017,NA
20185,NA,-0.017,NA
20197,NA,-0.017,NA
20203,NA,-0.017,NA
21201,NA,-0.041,NA
22023,NA,-0.017,NA
26083,NA,-0.040,NA
28055,NA,-0.056,NA
29063,NA,-0.031,NA
29087,NA,-0.031,NA
29173,NA,-0.031,NA
29197,NA,-0.031,NA
30011,NA,-0.014,NA
30033,NA,-0.014,NA
30037,NA,-0.014,NA
30039,NA,-0.014,NA
30045,NA,-0.014,NA
30055,NA,-0.014,NA
30065,NA,-0.014,NA
30069,NA,-0.014,NA
30079,NA,-0.014,NA
30091,NA,-0.014,NA
30103,NA,-0.014,NA
30109,NA,-0.014,NA
31005,NA,-0.027,NA
31007,NA,-0.027,NA
31009,NA,-0.027,NA
31063,NA,-0.027,NA
31073,NA,-0.027,NA
31075,NA,-0.027,NA
31085,NA,-0.027,NA
31087,NA,-0.027,NA
31091,NA,-0.027,NA
31103,NA,-0.027,NA
31105,NA,-0.027,NA
31113,NA,-0.027,NA
31115,NA,-0.027,NA
31117,NA,-0.027,NA
31149,NA,-0.027,NA
31165,NA,-0.027,NA
31167,NA,-0.027,NA
31171,NA,-0.027,NA
31183,NA,-0.027,NA
32009,NA,-0.036,NA
32011,NA,-0.036,NA
32029,NA,-0.036,NA
35003,NA,-0.051,NA
35021,NA,-0.051,NA
35023,NA,-0.051,NA
35033,NA,-0.051,NA
36041,NA,-0.014,NA
37029,NA,-0.045,NA
38007,NA,-0.027,NA
38013,NA,-0.027,NA
38033,NA,-0.027,NA
38065,NA,-0.027,NA
38083,NA,-0.027,NA
38085,NA,-0.027,NA
38087,NA,-0.027,NA
38091,NA,-0.027,NA
40007,NA,-0.028,NA
41055,NA,-0.035,NA
41069,NA,-0.035,NA
46003,NA,-0.032,NA
46017,NA,-0.032,NA
46021,NA,-0.032,NA
46031,NA,-0.032,NA
46041,NA,-0.032,NA
46057,NA,-0.032,NA
46061,NA,-0.032,NA
46063,NA,-0.032,NA
46069,NA,-0.032,NA
46071,NA,-0.032,NA
46075,NA,-0.032,NA
46111,NA,-0.032,NA
46113,NA,-0.032,NA
46119,NA,-0.032,NA
46121,NA,-0.032,NA
46137,NA,-0.032,NA
48009,NA,-0.027,NA
48011,NA,-0.027,NA
48033,NA,-0.027,NA
48045,NA,-0.027,NA
48077,NA,-0.027,NA
48079,NA,-0.027,NA
48081,NA,-0.027,NA
48087,NA,-0.027,NA
48095,NA,-0.027,NA
48101,NA,-0.027,NA
48109,NA,-0.027,NA
48137,NA,-0.027,NA
48173,NA,-0.027,NA
48205,NA,-0.027,NA
48229,NA,-0.027,NA
48235,NA,-0.027,NA
48243,NA,-0.027,NA
48261,NA,-0.027,NA
48263,NA,-0.027,NA
48269,NA,-0.027,NA
48275,NA,-0.027,NA
48295,NA,-0.027,NA
48301,NA,-0.027,NA
48311,NA,-0.027,NA
48327,NA,-0.027,NA
48333,NA,-0.027,NA
48345,NA,-0.027,NA
48359,NA,-0.027,NA
48377,NA,-0.027,NA
48385,NA,-0.027,NA
48393,NA,-0.027,NA
48413,NA,-0.027,NA
48417,NA,-0.027,NA
48431,NA,-0.027,NA
48443,NA,-0.027,NA
48447,NA,-0.027,NA
